"","id","lighting","distance","side","rotation","trial","time","frame","filename","iCatcher_NonAnonymized","iCatcher_Anonymized","OWLET_NonAnonymized","OWLET_Anonymized"
"17928","t04","Lr","D30","Sl24","Rr",4,2,31,"t04_Lr_D30_Sl24_Rr_04_2","Yes","Yes","Yes","Yes"
"17929","t04","Lr","D30","Sl24","Rr",5,1,31,"t04_Lr_D30_Sl24_Rr_05_1","Yes","Yes","Yes","Yes"
"17930","t04","Lr","D30","Sl24","Rr",5,2,31,"t04_Lr_D30_Sl24_Rr_05_2","Yes","Yes","Yes","Yes"
"17931","t04","Lr","D30","Sl24","Rr",6,1,31,"t04_Lr_D30_Sl24_Rr_06_1","Yes","Yes","Yes","Yes"
"17932","t04","Lr","D30","Sl24","Rr",6,2,31,"t04_Lr_D30_Sl24_Rr_06_2","Yes","Yes","Yes","Yes"
"17933","t04","Lr","D30","Sl24","Rr",7,1,32,"t04_Lr_D30_Sl24_Rr_07_1","Yes","Yes","Yes","Yes"
"17934","t04","Lr","D30","Sl24","Rr",7,2,30,"t04_Lr_D30_Sl24_Rr_07_2","Yes","Yes","Yes","Yes"
"17935","t04","Lr","D30","Sl24","Rr",8,1,31,"t04_Lr_D30_Sl24_Rr_08_1","Yes","Yes","Yes","Yes"
"17936","t04","Lr","D30","Sl24","Rr",8,2,31,"t04_Lr_D30_Sl24_Rr_08_2","Yes","Yes","Yes","Yes"
"17937","t04","Lr","D30","Sl24","Rr",9,1,32,"t04_Lr_D30_Sl24_Rr_09_1","Yes","Yes","Yes","Yes"
"17938","t04","Lr","D30","Sl24","Rr",9,2,32,"t04_Lr_D30_Sl24_Rr_09_2","Yes","Yes","Yes","Yes"
"17939","t04","Lr","D30","Sl24","Rr",10,1,32,"t04_Lr_D30_Sl24_Rr_10_1","Yes","Yes","Yes","Yes"
"17940","t04","Lr","D30","Sl24","Rr",10,2,32,"t04_Lr_D30_Sl24_Rr_10_2","Yes","Yes","Yes","Yes"
"17941","t04","Lr","D30","Sr24","Rc",1,1,32,"t04_Lr_D30_Sr24_Rc_01_1","Yes","Yes","Yes","Yes"
"17942","t04","Lr","D30","Sr24","Rc",1,2,31,"t04_Lr_D30_Sr24_Rc_01_2","Yes","Yes","Yes","Yes"
"17943","t04","Lr","D30","Sr24","Rc",2,1,32,"t04_Lr_D30_Sr24_Rc_02_1","Yes","Yes","Yes","Yes"
"17944","t04","Lr","D30","Sr24","Rc",2,2,32,"t04_Lr_D30_Sr24_Rc_02_2","Yes","Yes","Yes","Yes"
"17945","t04","Lr","D30","Sr24","Rc",3,1,32,"t04_Lr_D30_Sr24_Rc_03_1","Yes","Yes","Yes","Yes"
"17946","t04","Lr","D30","Sr24","Rc",3,2,32,"t04_Lr_D30_Sr24_Rc_03_2","Yes","Yes","Yes","Yes"
"17947","t04","Lr","D30","Sr24","Rc",4,1,32,"t04_Lr_D30_Sr24_Rc_04_1","Yes","Yes","Yes","Yes"
"17948","t04","Lr","D30","Sr24","Rc",4,2,31,"t04_Lr_D30_Sr24_Rc_04_2","Yes","Yes","Yes","Yes"
"17949","t04","Lr","D30","Sr24","Rc",5,1,31,"t04_Lr_D30_Sr24_Rc_05_1","Yes","Yes","Yes","Yes"
"17950","t04","Lr","D30","Sr24","Rc",5,2,32,"t04_Lr_D30_Sr24_Rc_05_2","Yes","Yes","Yes","Yes"
"17951","t04","Lr","D30","Sr24","Rc",6,1,31,"t04_Lr_D30_Sr24_Rc_06_1","Yes","Yes","Yes","Yes"
"17952","t04","Lr","D30","Sr24","Rc",6,2,31,"t04_Lr_D30_Sr24_Rc_06_2","Yes","Yes","Yes","Yes"
"17953","t04","Lr","D30","Sr24","Rc",7,1,32,"t04_Lr_D30_Sr24_Rc_07_1","Yes","Yes","Yes","Yes"
"17954","t04","Lr","D30","Sr24","Rc",7,2,31,"t04_Lr_D30_Sr24_Rc_07_2","Yes","Yes","Yes","Yes"
"17955","t04","Lr","D30","Sr24","Rc",8,1,32,"t04_Lr_D30_Sr24_Rc_08_1","Yes","Yes","Yes","Yes"
"17956","t04","Lr","D30","Sr24","Rc",8,2,31,"t04_Lr_D30_Sr24_Rc_08_2","Yes","Yes","Yes","Yes"
"17957","t04","Lr","D30","Sr24","Rc",9,1,31,"t04_Lr_D30_Sr24_Rc_09_1","Yes","Yes","Yes","Yes"
"17958","t04","Lr","D30","Sr24","Rc",9,2,32,"t04_Lr_D30_Sr24_Rc_09_2","Yes","Yes","Yes","Yes"
"17959","t04","Lr","D30","Sr24","Rc",10,1,30,"t04_Lr_D30_Sr24_Rc_10_1","Yes","Yes","Yes","Yes"
"17960","t04","Lr","D30","Sr24","Rc",10,2,32,"t04_Lr_D30_Sr24_Rc_10_2","Yes","Yes","Yes","Yes"
"17961","t04","Lr","D30","Sr24","Rl",1,1,32,"t04_Lr_D30_Sr24_Rl_01_1","Yes","Yes","Yes","Yes"
"17962","t04","Lr","D30","Sr24","Rl",1,2,32,"t04_Lr_D30_Sr24_Rl_01_2","Yes","Yes","Yes","Yes"
"17963","t04","Lr","D30","Sr24","Rl",2,1,32,"t04_Lr_D30_Sr24_Rl_02_1","Yes","Yes","Yes","Yes"
"17964","t04","Lr","D30","Sr24","Rl",2,2,31,"t04_Lr_D30_Sr24_Rl_02_2","Yes","Yes","Yes","Yes"
"17965","t04","Lr","D30","Sr24","Rl",3,1,33,"t04_Lr_D30_Sr24_Rl_03_1","Yes","Yes","Yes","Yes"
"17966","t04","Lr","D30","Sr24","Rl",3,2,32,"t04_Lr_D30_Sr24_Rl_03_2","Yes","Yes","Yes","Yes"
"17967","t04","Lr","D30","Sr24","Rl",4,1,33,"t04_Lr_D30_Sr24_Rl_04_1","Yes","Yes","Yes","Yes"
"17968","t04","Lr","D30","Sr24","Rl",4,2,32,"t04_Lr_D30_Sr24_Rl_04_2","Yes","Yes","Yes","Yes"
"17969","t04","Lr","D30","Sr24","Rl",5,1,32,"t04_Lr_D30_Sr24_Rl_05_1","Yes","Yes","Yes","Yes"
"17970","t04","Lr","D30","Sr24","Rl",5,2,31,"t04_Lr_D30_Sr24_Rl_05_2","Yes","Yes","Yes","Yes"
"17971","t04","Lr","D30","Sr24","Rl",6,1,32,"t04_Lr_D30_Sr24_Rl_06_1","Yes","Yes","Yes","Yes"
"17972","t04","Lr","D30","Sr24","Rl",6,2,32,"t04_Lr_D30_Sr24_Rl_06_2","Yes","Yes","Yes","Yes"
"17973","t04","Lr","D30","Sr24","Rl",7,1,31,"t04_Lr_D30_Sr24_Rl_07_1","Yes","Yes","Yes","Yes"
"17974","t04","Lr","D30","Sr24","Rl",7,2,33,"t04_Lr_D30_Sr24_Rl_07_2","Yes","Yes","Yes","Yes"
"17975","t04","Lr","D30","Sr24","Rl",8,1,32,"t04_Lr_D30_Sr24_Rl_08_1","Yes","Yes","Yes","Yes"
"17976","t04","Lr","D30","Sr24","Rl",8,2,32,"t04_Lr_D30_Sr24_Rl_08_2","Yes","Yes","Yes","Yes"
"17977","t04","Lr","D30","Sr24","Rl",9,1,32,"t04_Lr_D30_Sr24_Rl_09_1","Yes","Yes","Yes","Yes"
"17978","t04","Lr","D30","Sr24","Rl",9,2,31,"t04_Lr_D30_Sr24_Rl_09_2","Yes","Yes","Yes","Yes"
"17979","t04","Lr","D30","Sr24","Rl",10,1,31,"t04_Lr_D30_Sr24_Rl_10_1","Yes","Yes","Yes","Yes"
"17980","t04","Lr","D30","Sr24","Rl",10,2,33,"t04_Lr_D30_Sr24_Rl_10_2","Yes","Yes","Yes","Yes"
"17981","t04","Lr","D30","Sr24","Rr",1,1,32,"t04_Lr_D30_Sr24_Rr_01_1","Yes","Yes","Yes","Yes"
"17982","t04","Lr","D30","Sr24","Rr",1,2,32,"t04_Lr_D30_Sr24_Rr_01_2","Yes","Yes","Yes","Yes"
"17983","t04","Lr","D30","Sr24","Rr",2,1,31,"t04_Lr_D30_Sr24_Rr_02_1","Yes","Yes","Yes","Yes"
"17984","t04","Lr","D30","Sr24","Rr",2,2,31,"t04_Lr_D30_Sr24_Rr_02_2","Yes","Yes","Yes","Yes"
"17985","t04","Lr","D30","Sr24","Rr",3,1,32,"t04_Lr_D30_Sr24_Rr_03_1","Yes","Yes","Yes","Yes"
"17986","t04","Lr","D30","Sr24","Rr",3,2,31,"t04_Lr_D30_Sr24_Rr_03_2","Yes","Yes","Yes","Yes"
"17987","t04","Lr","D30","Sr24","Rr",4,1,31,"t04_Lr_D30_Sr24_Rr_04_1","Yes","Yes","Yes","Yes"
"17988","t04","Lr","D30","Sr24","Rr",4,2,31,"t04_Lr_D30_Sr24_Rr_04_2","Yes","Yes","Yes","Yes"
"17989","t04","Lr","D30","Sr24","Rr",5,1,31,"t04_Lr_D30_Sr24_Rr_05_1","Yes","Yes","Yes","Yes"
"17990","t04","Lr","D30","Sr24","Rr",5,2,31,"t04_Lr_D30_Sr24_Rr_05_2","Yes","Yes","Yes","Yes"
"17991","t04","Lr","D30","Sr24","Rr",6,1,32,"t04_Lr_D30_Sr24_Rr_06_1","Yes","Yes","Yes","Yes"
"17992","t04","Lr","D30","Sr24","Rr",6,2,32,"t04_Lr_D30_Sr24_Rr_06_2","Yes","Yes","Yes","Yes"
"17993","t04","Lr","D30","Sr24","Rr",7,1,31,"t04_Lr_D30_Sr24_Rr_07_1","Yes","Yes","Yes","Yes"
"17994","t04","Lr","D30","Sr24","Rr",7,2,31,"t04_Lr_D30_Sr24_Rr_07_2","Yes","Yes","Yes","Yes"
"17995","t04","Lr","D30","Sr24","Rr",8,1,30,"t04_Lr_D30_Sr24_Rr_08_1","Yes","Yes","Yes","Yes"
"17996","t04","Lr","D30","Sr24","Rr",8,2,30,"t04_Lr_D30_Sr24_Rr_08_2","Yes","Yes","Yes","Yes"
"17997","t04","Lr","D30","Sr24","Rr",9,1,32,"t04_Lr_D30_Sr24_Rr_09_1","Yes","Yes","Yes","Yes"
"17998","t04","Lr","D30","Sr24","Rr",9,2,31,"t04_Lr_D30_Sr24_Rr_09_2","Yes","Yes","Yes","Yes"
"17999","t04","Lr","D30","Sr24","Rr",10,1,33,"t04_Lr_D30_Sr24_Rr_10_1","Yes","Yes","Yes","Yes"
"18000","t04","Lr","D30","Sr24","Rr",10,2,32,"t04_Lr_D30_Sr24_Rr_10_2","Yes","Yes","Yes","Yes"
"18001","t04","Lr","D60","Sc00","Rc",1,1,32,"t04_Lr_D60_Sc00_Rc_01_1","Yes","Yes","Yes","Yes"
"18002","t04","Lr","D60","Sc00","Rc",1,2,32,"t04_Lr_D60_Sc00_Rc_01_2","Yes","Yes","Yes","Yes"
"18003","t04","Lr","D60","Sc00","Rc",2,1,31,"t04_Lr_D60_Sc00_Rc_02_1","Yes","Yes","Yes","Yes"
"18004","t04","Lr","D60","Sc00","Rc",2,2,31,"t04_Lr_D60_Sc00_Rc_02_2","Yes","Yes","Yes","Yes"
"18005","t04","Lr","D60","Sc00","Rc",3,1,31,"t04_Lr_D60_Sc00_Rc_03_1","Yes","Yes","Yes","Yes"
"18006","t04","Lr","D60","Sc00","Rc",3,2,31,"t04_Lr_D60_Sc00_Rc_03_2","Yes","Yes","Yes","Yes"
"18007","t04","Lr","D60","Sc00","Rc",4,1,30,"t04_Lr_D60_Sc00_Rc_04_1","Yes","Yes","Yes","Yes"
"18008","t04","Lr","D60","Sc00","Rc",4,2,30,"t04_Lr_D60_Sc00_Rc_04_2","Yes","Yes","Yes","Yes"
"18009","t04","Lr","D60","Sc00","Rc",5,1,32,"t04_Lr_D60_Sc00_Rc_05_1","Yes","Yes","Yes","Yes"
"18010","t04","Lr","D60","Sc00","Rc",5,2,31,"t04_Lr_D60_Sc00_Rc_05_2","Yes","Yes","Yes","Yes"
"18011","t04","Lr","D60","Sc00","Rc",6,1,32,"t04_Lr_D60_Sc00_Rc_06_1","Yes","Yes","Yes","Yes"
"18012","t04","Lr","D60","Sc00","Rc",6,2,32,"t04_Lr_D60_Sc00_Rc_06_2","Yes","Yes","Yes","Yes"
"18013","t04","Lr","D60","Sc00","Rc",7,1,33,"t04_Lr_D60_Sc00_Rc_07_1","Yes","Yes","Yes","Yes"
"18014","t04","Lr","D60","Sc00","Rc",7,2,32,"t04_Lr_D60_Sc00_Rc_07_2","Yes","Yes","Yes","Yes"
"18015","t04","Lr","D60","Sc00","Rc",8,1,32,"t04_Lr_D60_Sc00_Rc_08_1","Yes","Yes","Yes","Yes"
"18016","t04","Lr","D60","Sc00","Rc",8,2,32,"t04_Lr_D60_Sc00_Rc_08_2","Yes","Yes","Yes","Yes"
"18017","t04","Lr","D60","Sc00","Rc",9,1,31,"t04_Lr_D60_Sc00_Rc_09_1","Yes","Yes","Yes","Yes"
"18018","t04","Lr","D60","Sc00","Rc",9,2,31,"t04_Lr_D60_Sc00_Rc_09_2","Yes","Yes","Yes","Yes"
"18019","t04","Lr","D60","Sc00","Rc",10,1,32,"t04_Lr_D60_Sc00_Rc_10_1","Yes","Yes","Yes","Yes"
"18020","t04","Lr","D60","Sc00","Rc",10,2,31,"t04_Lr_D60_Sc00_Rc_10_2","Yes","Yes","Yes","Yes"
"18021","t04","Lr","D60","Sc00","Rl",1,1,32,"t04_Lr_D60_Sc00_Rl_01_1","Yes","Yes","Yes","Yes"
"18022","t04","Lr","D60","Sc00","Rl",1,2,33,"t04_Lr_D60_Sc00_Rl_01_2","Yes","Yes","Yes","Yes"
"18023","t04","Lr","D60","Sc00","Rl",2,1,32,"t04_Lr_D60_Sc00_Rl_02_1","Yes","Yes","Yes","Yes"
"18024","t04","Lr","D60","Sc00","Rl",2,2,32,"t04_Lr_D60_Sc00_Rl_02_2","Yes","Yes","Yes","Yes"
"18025","t04","Lr","D60","Sc00","Rl",3,1,32,"t04_Lr_D60_Sc00_Rl_03_1","Yes","Yes","Yes","Yes"
"18026","t04","Lr","D60","Sc00","Rl",3,2,32,"t04_Lr_D60_Sc00_Rl_03_2","Yes","Yes","Yes","Yes"
"18027","t04","Lr","D60","Sc00","Rl",4,1,32,"t04_Lr_D60_Sc00_Rl_04_1","Yes","Yes","Yes","Yes"
"18028","t04","Lr","D60","Sc00","Rl",4,2,32,"t04_Lr_D60_Sc00_Rl_04_2","Yes","Yes","Yes","Yes"
"18029","t04","Lr","D60","Sc00","Rl",5,1,31,"t04_Lr_D60_Sc00_Rl_05_1","Yes","Yes","Yes","Yes"
"18030","t04","Lr","D60","Sc00","Rl",5,2,30,"t04_Lr_D60_Sc00_Rl_05_2","Yes","Yes","Yes","Yes"
"18031","t04","Lr","D60","Sc00","Rl",6,1,32,"t04_Lr_D60_Sc00_Rl_06_1","Yes","Yes","Yes","Yes"
"18032","t04","Lr","D60","Sc00","Rl",6,2,32,"t04_Lr_D60_Sc00_Rl_06_2","Yes","Yes","Yes","Yes"
"18033","t04","Lr","D60","Sc00","Rl",7,1,31,"t04_Lr_D60_Sc00_Rl_07_1","Yes","Yes","Yes","Yes"
"18034","t04","Lr","D60","Sc00","Rl",7,2,31,"t04_Lr_D60_Sc00_Rl_07_2","Yes","Yes","Yes","Yes"
"18035","t04","Lr","D60","Sc00","Rl",8,1,31,"t04_Lr_D60_Sc00_Rl_08_1","Yes","Yes","Yes","Yes"
"18036","t04","Lr","D60","Sc00","Rl",8,2,31,"t04_Lr_D60_Sc00_Rl_08_2","Yes","Yes","Yes","Yes"
"18037","t04","Lr","D60","Sc00","Rl",9,1,32,"t04_Lr_D60_Sc00_Rl_09_1","Yes","Yes","Yes","Yes"
"18038","t04","Lr","D60","Sc00","Rl",9,2,32,"t04_Lr_D60_Sc00_Rl_09_2","Yes","Yes","Yes","Yes"
"18039","t04","Lr","D60","Sc00","Rl",10,1,31,"t04_Lr_D60_Sc00_Rl_10_1","Yes","Yes","Yes","Yes"
"18040","t04","Lr","D60","Sc00","Rl",10,2,31,"t04_Lr_D60_Sc00_Rl_10_2","Yes","Yes","Yes","Yes"
"18041","t04","Lr","D60","Sc00","Rr",1,1,31,"t04_Lr_D60_Sc00_Rr_01_1","Yes","Yes","Yes","Yes"
"18042","t04","Lr","D60","Sc00","Rr",1,2,31,"t04_Lr_D60_Sc00_Rr_01_2","Yes","Yes","Yes","Yes"
"18043","t04","Lr","D60","Sc00","Rr",2,1,31,"t04_Lr_D60_Sc00_Rr_02_1","Yes","Yes","Yes","Yes"
"18044","t04","Lr","D60","Sc00","Rr",2,2,32,"t04_Lr_D60_Sc00_Rr_02_2","Yes","Yes","Yes","Yes"
"18045","t04","Lr","D60","Sc00","Rr",3,1,32,"t04_Lr_D60_Sc00_Rr_03_1","Yes","Yes","Yes","Yes"
"18046","t04","Lr","D60","Sc00","Rr",3,2,32,"t04_Lr_D60_Sc00_Rr_03_2","Yes","Yes","Yes","Yes"
"18047","t04","Lr","D60","Sc00","Rr",4,1,32,"t04_Lr_D60_Sc00_Rr_04_1","Yes","Yes","Yes","Yes"
"18048","t04","Lr","D60","Sc00","Rr",4,2,32,"t04_Lr_D60_Sc00_Rr_04_2","Yes","Yes","Yes","Yes"
"18049","t04","Lr","D60","Sc00","Rr",5,1,31,"t04_Lr_D60_Sc00_Rr_05_1","Yes","Yes","Yes","Yes"
"18050","t04","Lr","D60","Sc00","Rr",5,2,31,"t04_Lr_D60_Sc00_Rr_05_2","Yes","Yes","Yes","Yes"
"18051","t04","Lr","D60","Sc00","Rr",6,1,32,"t04_Lr_D60_Sc00_Rr_06_1","Yes","Yes","Yes","Yes"
"18052","t04","Lr","D60","Sc00","Rr",6,2,32,"t04_Lr_D60_Sc00_Rr_06_2","Yes","Yes","Yes","Yes"
"18053","t04","Lr","D60","Sc00","Rr",7,1,31,"t04_Lr_D60_Sc00_Rr_07_1","Yes","Yes","Yes","Yes"
"18054","t04","Lr","D60","Sc00","Rr",7,2,31,"t04_Lr_D60_Sc00_Rr_07_2","Yes","Yes","Yes","Yes"
"18055","t04","Lr","D60","Sc00","Rr",8,1,31,"t04_Lr_D60_Sc00_Rr_08_1","Yes","Yes","Yes","Yes"
"18056","t04","Lr","D60","Sc00","Rr",8,2,32,"t04_Lr_D60_Sc00_Rr_08_2","Yes","Yes","Yes","Yes"
"18057","t04","Lr","D60","Sc00","Rr",9,1,32,"t04_Lr_D60_Sc00_Rr_09_1","Yes","Yes","Yes","Yes"
"18058","t04","Lr","D60","Sc00","Rr",9,2,30,"t04_Lr_D60_Sc00_Rr_09_2","Yes","Yes","Yes","Yes"
"18059","t04","Lr","D60","Sc00","Rr",10,1,31,"t04_Lr_D60_Sc00_Rr_10_1","Yes","Yes","Yes","Yes"
"18060","t04","Lr","D60","Sc00","Rr",10,2,31,"t04_Lr_D60_Sc00_Rr_10_2","Yes","Yes","Yes","Yes"
"18061","t04","Lr","D60","Sl24","Rc",1,1,32,"t04_Lr_D60_Sl24_Rc_01_1","Yes","Yes","Yes","Yes"
"18062","t04","Lr","D60","Sl24","Rc",1,2,31,"t04_Lr_D60_Sl24_Rc_01_2","Yes","Yes","Yes","Yes"
"18063","t04","Lr","D60","Sl24","Rc",2,1,31,"t04_Lr_D60_Sl24_Rc_02_1","Yes","Yes","Yes","Yes"
"18064","t04","Lr","D60","Sl24","Rc",2,2,31,"t04_Lr_D60_Sl24_Rc_02_2","Yes","Yes","Yes","Yes"
"18065","t04","Lr","D60","Sl24","Rc",3,1,32,"t04_Lr_D60_Sl24_Rc_03_1","Yes","Yes","Yes","Yes"
"18066","t04","Lr","D60","Sl24","Rc",3,2,31,"t04_Lr_D60_Sl24_Rc_03_2","Yes","Yes","Yes","Yes"
"18067","t04","Lr","D60","Sl24","Rc",4,1,32,"t04_Lr_D60_Sl24_Rc_04_1","Yes","Yes","Yes","Yes"
"18068","t04","Lr","D60","Sl24","Rc",4,2,31,"t04_Lr_D60_Sl24_Rc_04_2","Yes","Yes","Yes","Yes"
"18069","t04","Lr","D60","Sl24","Rc",5,1,31,"t04_Lr_D60_Sl24_Rc_05_1","Yes","Yes","Yes","Yes"
"18070","t04","Lr","D60","Sl24","Rc",5,2,31,"t04_Lr_D60_Sl24_Rc_05_2","Yes","Yes","Yes","Yes"
"18071","t04","Lr","D60","Sl24","Rc",6,1,31,"t04_Lr_D60_Sl24_Rc_06_1","Yes","Yes","Yes","Yes"
"18072","t04","Lr","D60","Sl24","Rc",6,2,32,"t04_Lr_D60_Sl24_Rc_06_2","Yes","Yes","Yes","Yes"
"18073","t04","Lr","D60","Sl24","Rc",7,1,32,"t04_Lr_D60_Sl24_Rc_07_1","Yes","Yes","Yes","Yes"
"18074","t04","Lr","D60","Sl24","Rc",7,2,32,"t04_Lr_D60_Sl24_Rc_07_2","Yes","Yes","Yes","Yes"
"18075","t04","Lr","D60","Sl24","Rc",8,1,31,"t04_Lr_D60_Sl24_Rc_08_1","Yes","Yes","Yes","Yes"
"18076","t04","Lr","D60","Sl24","Rc",8,2,32,"t04_Lr_D60_Sl24_Rc_08_2","Yes","Yes","Yes","Yes"
"18077","t04","Lr","D60","Sl24","Rc",9,1,31,"t04_Lr_D60_Sl24_Rc_09_1","Yes","Yes","Yes","Yes"
"18078","t04","Lr","D60","Sl24","Rc",9,2,30,"t04_Lr_D60_Sl24_Rc_09_2","Yes","Yes","Yes","Yes"
"18079","t04","Lr","D60","Sl24","Rc",10,1,31,"t04_Lr_D60_Sl24_Rc_10_1","Yes","Yes","Yes","Yes"
"18080","t04","Lr","D60","Sl24","Rc",10,2,33,"t04_Lr_D60_Sl24_Rc_10_2","Yes","Yes","Yes","Yes"
"18081","t04","Lr","D60","Sl24","Rl",1,1,32,"t04_Lr_D60_Sl24_Rl_01_1","Yes","Yes","Yes","Yes"
"18082","t04","Lr","D60","Sl24","Rl",1,2,31,"t04_Lr_D60_Sl24_Rl_01_2","Yes","Yes","Yes","Yes"
"18083","t04","Lr","D60","Sl24","Rl",2,1,32,"t04_Lr_D60_Sl24_Rl_02_1","Yes","Yes","Yes","Yes"
"18084","t04","Lr","D60","Sl24","Rl",2,2,32,"t04_Lr_D60_Sl24_Rl_02_2","Yes","Yes","Yes","Yes"
"18085","t04","Lr","D60","Sl24","Rl",3,1,32,"t04_Lr_D60_Sl24_Rl_03_1","Yes","Yes","Yes","Yes"
"18086","t04","Lr","D60","Sl24","Rl",3,2,31,"t04_Lr_D60_Sl24_Rl_03_2","Yes","Yes","Yes","Yes"
"18087","t04","Lr","D60","Sl24","Rl",4,1,31,"t04_Lr_D60_Sl24_Rl_04_1","Yes","Yes","Yes","Yes"
"18088","t04","Lr","D60","Sl24","Rl",4,2,31,"t04_Lr_D60_Sl24_Rl_04_2","Yes","Yes","Yes","Yes"
"18089","t04","Lr","D60","Sl24","Rl",5,1,31,"t04_Lr_D60_Sl24_Rl_05_1","Yes","Yes","Yes","Yes"
"18090","t04","Lr","D60","Sl24","Rl",5,2,31,"t04_Lr_D60_Sl24_Rl_05_2","Yes","Yes","Yes","Yes"
"18091","t04","Lr","D60","Sl24","Rl",6,1,31,"t04_Lr_D60_Sl24_Rl_06_1","Yes","Yes","Yes","Yes"
"18092","t04","Lr","D60","Sl24","Rl",6,2,31,"t04_Lr_D60_Sl24_Rl_06_2","Yes","Yes","Yes","Yes"
"18093","t04","Lr","D60","Sl24","Rl",7,1,32,"t04_Lr_D60_Sl24_Rl_07_1","Yes","Yes","Yes","Yes"
"18094","t04","Lr","D60","Sl24","Rl",7,2,32,"t04_Lr_D60_Sl24_Rl_07_2","Yes","Yes","Yes","Yes"
"18095","t04","Lr","D60","Sl24","Rl",8,1,32,"t04_Lr_D60_Sl24_Rl_08_1","Yes","Yes","Yes","Yes"
"18096","t04","Lr","D60","Sl24","Rl",8,2,31,"t04_Lr_D60_Sl24_Rl_08_2","Yes","Yes","Yes","Yes"
"18097","t04","Lr","D60","Sl24","Rl",9,1,31,"t04_Lr_D60_Sl24_Rl_09_1","Yes","Yes","Yes","Yes"
"18098","t04","Lr","D60","Sl24","Rl",9,2,32,"t04_Lr_D60_Sl24_Rl_09_2","Yes","Yes","Yes","Yes"
"18099","t04","Lr","D60","Sl24","Rl",10,1,30,"t04_Lr_D60_Sl24_Rl_10_1","Yes","Yes","Yes","Yes"
"18100","t04","Lr","D60","Sl24","Rl",10,2,32,"t04_Lr_D60_Sl24_Rl_10_2","Yes","Yes","Yes","Yes"
"18101","t04","Lr","D60","Sl24","Rr",1,1,31,"t04_Lr_D60_Sl24_Rr_01_1","Yes","Yes","Yes","Yes"
"18102","t04","Lr","D60","Sl24","Rr",1,2,30,"t04_Lr_D60_Sl24_Rr_01_2","Yes","Yes","Yes","Yes"
"18103","t04","Lr","D60","Sl24","Rr",2,1,33,"t04_Lr_D60_Sl24_Rr_02_1","Yes","Yes","Yes","Yes"
"18104","t04","Lr","D60","Sl24","Rr",2,2,32,"t04_Lr_D60_Sl24_Rr_02_2","Yes","Yes","Yes","Yes"
"18105","t04","Lr","D60","Sl24","Rr",3,1,31,"t04_Lr_D60_Sl24_Rr_03_1","Yes","Yes","Yes","Yes"
"18106","t04","Lr","D60","Sl24","Rr",3,2,31,"t04_Lr_D60_Sl24_Rr_03_2","Yes","Yes","Yes","Yes"
"18107","t04","Lr","D60","Sl24","Rr",4,1,32,"t04_Lr_D60_Sl24_Rr_04_1","Yes","Yes","Yes","Yes"
"18108","t04","Lr","D60","Sl24","Rr",4,2,32,"t04_Lr_D60_Sl24_Rr_04_2","Yes","Yes","Yes","Yes"
"18109","t04","Lr","D60","Sl24","Rr",5,1,31,"t04_Lr_D60_Sl24_Rr_05_1","Yes","Yes","Yes","Yes"
"18110","t04","Lr","D60","Sl24","Rr",5,2,32,"t04_Lr_D60_Sl24_Rr_05_2","Yes","Yes","Yes","Yes"
"18111","t04","Lr","D60","Sl24","Rr",6,1,32,"t04_Lr_D60_Sl24_Rr_06_1","Yes","Yes","Yes","Yes"
"18112","t04","Lr","D60","Sl24","Rr",6,2,32,"t04_Lr_D60_Sl24_Rr_06_2","Yes","Yes","Yes","Yes"
"18113","t04","Lr","D60","Sl24","Rr",7,1,32,"t04_Lr_D60_Sl24_Rr_07_1","Yes","Yes","Yes","Yes"
"18114","t04","Lr","D60","Sl24","Rr",7,2,32,"t04_Lr_D60_Sl24_Rr_07_2","Yes","Yes","Yes","Yes"
"18115","t04","Lr","D60","Sl24","Rr",8,1,31,"t04_Lr_D60_Sl24_Rr_08_1","Yes","Yes","Yes","Yes"
"18116","t04","Lr","D60","Sl24","Rr",8,2,30,"t04_Lr_D60_Sl24_Rr_08_2","Yes","Yes","Yes","Yes"
"18117","t04","Lr","D60","Sl24","Rr",9,1,32,"t04_Lr_D60_Sl24_Rr_09_1","Yes","Yes","Yes","Yes"
"18118","t04","Lr","D60","Sl24","Rr",9,2,31,"t04_Lr_D60_Sl24_Rr_09_2","Yes","Yes","Yes","Yes"
"18119","t04","Lr","D60","Sl24","Rr",10,1,31,"t04_Lr_D60_Sl24_Rr_10_1","Yes","Yes","Yes","Yes"
"18120","t04","Lr","D60","Sl24","Rr",10,2,31,"t04_Lr_D60_Sl24_Rr_10_2","Yes","Yes","Yes","No"
"18121","t04","Lr","D60","Sr24","Rc",1,1,31,"t04_Lr_D60_Sr24_Rc_01_1","Yes","Yes","Yes","Yes"
"18122","t04","Lr","D60","Sr24","Rc",1,2,32,"t04_Lr_D60_Sr24_Rc_01_2","Yes","Yes","Yes","Yes"
"18123","t04","Lr","D60","Sr24","Rc",2,1,32,"t04_Lr_D60_Sr24_Rc_02_1","Yes","Yes","Yes","Yes"
"18124","t04","Lr","D60","Sr24","Rc",2,2,33,"t04_Lr_D60_Sr24_Rc_02_2","Yes","Yes","Yes","Yes"
"18125","t04","Lr","D60","Sr24","Rc",3,1,32,"t04_Lr_D60_Sr24_Rc_03_1","Yes","Yes","Yes","Yes"
